Customer_ID,snapshot_date,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance
CUS_0x2823,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,62.0,156.0,100.0,166.0,-49.0,138.0,-57.0,188.0,144.0,206.0,-29.0,181.0,194.0,37.0,179.0,88.0,69.0,-127.0,191.0,-77.0,CUS_0x2823_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x286f,2024-12-01,Jessicad,22,915-80-8522,Developer,121644.6,9859.007562802935,1.0,1.0,12.0,2_,"Credit-Builder Loan, and Student Loan",15.0,0,1.01,1.0,Good,924.21,39.6845777687293,15 Years and 9 Months,No,658.1925445358979,816.1036593107125,!@9#%8,394.4512333504528,,,,,,,,,,,,,,,,,,,,,CUS_0x286f_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x28b4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,9.0,237.0,147.0,125.0,-24.0,82.0,-36.0,192.0,-68.0,41.0,140.0,104.0,35.0,147.0,33.0,188.0,301.0,164.0,-29.0,151.0,,,,,,,,,
CUS_0x2958,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,43.0,148.0,8.0,79.0,332.0,111.0,95.0,227.0,219.0,110.0,133.0,74.0,22.0,184.0,141.0,110.0,140.0,45.0,221.0,-1.0,,,,,,,,,
CUS_0x2993,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2993_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x2998,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,63.0,162.0,156.0,91.0,81.0,46.0,147.0,160.0,232.0,161.0,164.0,191.0,166.0,133.0,197.0,212.0,139.0,59.0,218.0,5.0,CUS_0x2998_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x29e0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,151.0,-56.0,156.0,151.0,75.0,23.0,217.0,143.0,84.0,172.0,106.0,352.0,107.0,167.0,138.0,229.0,250.0,131.0,251.0,35.0,,,,,,,,,
CUS_0x2a25,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,19.0,207.0,138.0,197.0,-32.0,181.0,0.0,-66.0,-53.0,218.0,-65.0,5.0,253.0,181.0,189.0,125.0,-59.0,183.0,43.0,248.0,,,,,,,,,
CUS_0x2a45,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2a45_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x2a66,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,149.0,249.0,72.0,46.0,-47.0,123.0,186.0,-55.0,196.0,159.0,-14.0,170.0,307.0,138.0,104.0,118.0,-102.0,1.0,10.0,-134.0,,,,,,,,,
CUS_0x2a77,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,236.0,191.0,211.0,18.0,-6.0,210.0,64.0,243.0,60.0,60.0,37.0,170.0,26.0,162.0,127.0,104.0,124.0,65.0,-26.0,187.0,,,,,,,,,
CUS_0x2a8f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2a8f_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x2a9f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2a9f_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,3000.0,8000.0
CUS_0x2abc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,71.0,67.0,210.0,88.0,199.0,137.0,-22.0,244.0,243.0,137.0,185.0,150.0,7.0,64.0,128.0,229.0,24.0,-1.0,112.0,-55.0,,,,,,,,,
CUS_0x2ad1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2ad1_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x2b77,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,117.0,193.0,129.0,51.0,138.0,342.0,95.0,-63.0,37.0,13.0,203.0,-53.0,214.0,71.0,136.0,140.0,52.0,74.0,12.0,160.0,,,,,,,,,
CUS_0x2bc0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,102.0,181.0,79.0,209.0,162.0,108.0,-109.0,94.0,-74.0,99.0,-57.0,237.0,-6.0,197.0,-71.0,98.0,79.0,147.0,69.0,250.0,,,,,,,,,
CUS_0x2bc9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,13.0,97.0,167.0,143.0,167.0,272.0,234.0,317.0,193.0,335.0,164.0,-91.0,-99.0,86.0,182.0,320.0,145.0,113.0,100.0,92.0,,,,,,,,,
CUS_0x2c18,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,398.0,100.0,172.0,202.0,102.0,145.0,169.0,-134.0,292.0,-87.0,199.0,178.0,97.0,148.0,95.0,186.0,-1.0,138.0,47.0,43.0,,,,,,,,,
CUS_0x2c7f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,120.0,147.0,207.0,138.0,161.0,156.0,127.0,11.0,2.0,-24.0,70.0,146.0,183.0,89.0,47.0,187.0,233.0,49.0,208.0,CUS_0x2c7f_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x2ca8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,34.0,174.0,151.0,123.0,161.0,-20.0,57.0,199.0,225.0,210.0,95.0,67.0,54.0,-63.0,81.0,67.0,66.0,48.0,77.0,72.0,,,,,,,,,
CUS_0x2d03,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,225.0,9.0,150.0,-27.0,124.0,159.0,262.0,58.0,102.0,113.0,85.0,-85.0,90.0,24.0,133.0,111.0,213.0,-84.0,57.0,-86.0,,,,,,,,,
CUS_0x2d05,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,62.0,84.0,24.0,117.0,-71.0,21.0,49.0,37.0,108.0,44.0,22.0,228.0,0.0,18.0,33.0,124.0,185.0,101.0,19.0,86.0,,,,,,,,,
CUS_0x2d78,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,140.0,-57.0,-24.0,217.0,58.0,203.0,41.0,26.0,-60.0,247.0,278.0,160.0,49.0,-68.0,145.0,12.0,106.0,85.0,112.0,172.0,,,,,,,,,
CUS_0x2d98,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,99.0,207.0,210.0,172.0,-97.0,90.0,-86.0,-13.0,75.0,146.0,-13.0,48.0,345.0,196.0,87.0,74.0,207.0,206.0,-2.0,,,,,,,,,
CUS_0x2df7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2df7_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x2e0e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2e0e_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x2e1a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,84.0,67.0,102.0,74.0,-47.0,177.0,121.0,27.0,63.0,189.0,153.0,51.0,-173.0,78.0,4.0,138.0,68.0,-60.0,224.0,140.0,,,,,,,,,
CUS_0x2e5f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2e5f_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,2000.0,7000.0
CUS_0x2e73,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2e73_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,0.0,1000.0,7000.0
CUS_0x2e76,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,52.0,145.0,107.0,9.0,67.0,45.0,114.0,106.0,175.0,127.0,81.0,43.0,130.0,204.0,-45.0,-10.0,159.0,32.0,233.0,100.0,CUS_0x2e76_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x2e96,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2e96_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x2eb7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2eb7_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x2fca,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2fca_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x3053,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-21.0,36.0,92.0,116.0,80.0,335.0,132.0,158.0,246.0,86.0,-146.0,283.0,-173.0,27.0,56.0,-54.0,51.0,267.0,319.0,,,,,,,,,
CUS_0x307b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x307b_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x3082,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,132.0,88.0,247.0,50.0,30.0,165.0,234.0,168.0,86.0,85.0,112.0,96.0,154.0,43.0,126.0,150.0,203.0,87.0,-91.0,202.0,,,,,,,,,
CUS_0x30ab,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x30ab_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x30ae,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,110.0,-8.0,32.0,159.0,227.0,-205.0,156.0,156.0,-71.0,121.0,231.0,225.0,149.0,68.0,46.0,-61.0,-22.0,-196.0,-24.0,155.0,,,,,,,,,
CUS_0x30c6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,129.0,131.0,122.0,-53.0,166.0,-31.0,-57.0,261.0,-13.0,90.0,208.0,74.0,168.0,143.0,133.0,2.0,235.0,30.0,186.0,113.0,CUS_0x30c6_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x30ec,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,189.0,49.0,0.0,76.0,-15.0,27.0,221.0,83.0,173.0,184.0,57.0,97.0,119.0,-1.0,91.0,115.0,48.0,-11.0,233.0,71.0,,,,,,,,,
CUS_0x30ed,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x30ed_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,0.0,2000.0,10000.0
CUS_0x30f0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x30f0_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,2000.0,7000.0
CUS_0x312c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,25.0,68.0,31.0,18.0,87.0,128.0,82.0,74.0,160.0,227.0,105.0,39.0,21.0,136.0,61.0,21.0,20.0,239.0,106.0,141.0,,,,,,,,,
CUS_0x3172,2024-12-01,Paulv,31,570-35-6060,Lawyer,117724.16,9778.346666666666,1.0,5.0,10.0,2,"Auto Loan, and Home Equity Loan",13.0,11,10.26,5.0,Good,560.8,32.26778690984909,16 Years and 4 Months,No,156.37487624479274,218.69671350247032,!@9#%8,852.7630769194037,,,,,,,,,,,,,,,,,,,,,CUS_0x3172_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x328e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,272.0,181.0,111.0,79.0,180.0,119.0,66.0,87.0,58.0,307.0,70.0,251.0,8.0,31.0,13.0,278.0,3.0,88.0,63.0,250.0,,,,,,,,,
CUS_0x32e5,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x32e5_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x32e6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,247.0,50.0,85.0,75.0,178.0,-28.0,26.0,234.0,217.0,166.0,84.0,248.0,191.0,-83.0,209.0,-57.0,131.0,-49.0,237.0,140.0,CUS_0x32e6_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x32fa,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x32fa_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x334b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x334b_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x33b8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,223.0,112.0,325.0,169.0,40.0,101.0,96.0,47.0,66.0,51.0,37.0,48.0,168.0,210.0,-19.0,49.0,108.0,-54.0,157.0,115.0,CUS_0x33b8_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,0.0,4000.0,8000.0
CUS_0x33d6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,145.0,-64.0,154.0,150.0,130.0,74.0,222.0,183.0,94.0,54.0,56.0,8.0,44.0,22.0,77.0,107.0,186.0,-4.0,-27.0,97.0,,,,,,,,,
CUS_0x33e1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,84.0,-54.0,97.0,198.0,30.0,37.0,75.0,109.0,296.0,82.0,52.0,174.0,59.0,137.0,-32.0,6.0,78.0,3.0,321.0,,,,,,,,,
CUS_0x34a3,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.0,17.0,163.0,62.0,85.0,1.0,148.0,193.0,72.0,92.0,86.0,89.0,205.0,146.0,57.0,35.0,-45.0,61.0,157.0,-27.0,,,,,,,,,
CUS_0x3533,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,51.0,357.0,141.0,235.0,59.0,163.0,75.0,44.0,88.0,109.0,57.0,166.0,161.0,110.0,118.0,-44.0,110.0,3.0,32.0,,,,,,,,,
CUS_0x355c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,237.0,74.0,24.0,166.0,139.0,76.0,149.0,-3.0,62.0,6.0,122.0,-30.0,-102.0,195.0,200.0,285.0,-2.0,157.0,88.0,108.0,,,,,,,,,
CUS_0x35ca,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,173.0,52.0,155.0,206.0,238.0,23.0,67.0,25.0,-19.0,32.0,266.0,-39.0,4.0,222.0,58.0,312.0,62.0,195.0,215.0,6.0,,,,,,,,,
CUS_0x35dd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x35dd_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,0.0,1000.0,8000.0
CUS_0x3621,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,121.0,24.0,29.0,93.0,159.0,21.0,293.0,43.0,-4.0,184.0,-35.0,1.0,40.0,167.0,107.0,-58.0,73.0,27.0,87.0,54.0,,,,,,,,,
CUS_0x3702,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3702_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x374a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,106.0,186.0,17.0,72.0,127.0,147.0,260.0,206.0,75.0,173.0,350.0,174.0,159.0,130.0,226.0,5.0,153.0,152.0,219.0,1.0,,,,,,,,,
CUS_0x376e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,175.0,174.0,-45.0,-40.0,-25.0,173.0,90.0,106.0,190.0,20.0,156.0,-62.0,86.0,81.0,75.0,237.0,143.0,100.0,192.0,201.0,CUS_0x376e_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x376f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,211.0,81.0,-10.0,164.0,167.0,12.0,29.0,196.0,-15.0,190.0,45.0,91.0,201.0,98.0,82.0,210.0,-2.0,68.0,2.0,40.0,CUS_0x376f_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x377b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-94.0,21.0,69.0,19.0,124.0,69.0,184.0,179.0,170.0,169.0,124.0,41.0,85.0,117.0,132.0,368.0,170.0,209.0,135.0,138.0,,,,,,,,,
CUS_0x383e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,36.0,173.0,6.0,133.0,111.0,111.0,71.0,62.0,220.0,91.0,51.0,111.0,108.0,-40.0,9.0,127.0,75.0,292.0,299.0,143.0,,,,,,,,,
CUS_0x3872,2024-12-01,Katyaf,39,#F%$D@*&8,Musician,20547.59_,1372.902588813681,6.0,4.0,13.0,1,Auto Loan,20.0,17,19.46,4.0,Standard,942.99,31.17761268056963,17 Years and 9 Months,Yes,120.24584349394632,116.37600629096096,Low_spent_Small_value_payments,307.70464473474516,,,,,,,,,,,,,,,,,,,,,CUS_0x3872_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x38a2,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.0,151.0,-3.0,96.0,70.0,37.0,81.0,208.0,362.0,252.0,109.0,227.0,64.0,354.0,117.0,23.0,154.0,212.0,-132.0,69.0,CUS_0x38a2_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x38b0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,176.0,123.0,171.0,47.0,135.0,86.0,266.0,307.0,130.0,97.0,166.0,273.0,52.0,172.0,45.0,-33.0,26.0,106.0,135.0,282.0,,,,,,,,,
CUS_0x38b2,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x38b2_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,0.0,1000.0,8000.0
CUS_0x38ce,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,90.0,26.0,-10.0,241.0,234.0,72.0,199.0,-118.0,101.0,87.0,167.0,162.0,137.0,160.0,39.0,1.0,-57.0,41.0,-66.0,,,,,,,,,
CUS_0x38e0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,179.0,150.0,221.0,34.0,50.0,191.0,101.0,195.0,50.0,106.0,149.0,109.0,-169.0,36.0,-23.0,50.0,70.0,241.0,18.0,108.0,,,,,,,,,
CUS_0x393f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x393f_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,2000.0,0.0,6000.0
CUS_0x3a38,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,288.0,238.0,233.0,-84.0,257.0,119.0,-4.0,96.0,89.0,-6.0,41.0,78.0,199.0,228.0,178.0,127.0,-27.0,-55.0,134.0,192.0,,,,,,,,,
CUS_0x3a44,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,116.0,-117.0,95.0,80.0,-77.0,32.0,57.0,74.0,199.0,-64.0,-8.0,118.0,93.0,-58.0,77.0,-27.0,203.0,6.0,-111.0,36.0,,,,,,,,,
CUS_0x3aa1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3aa1_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,2000.0,7000.0
CUS_0x3acc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,137.0,154.0,193.0,20.0,115.0,76.0,97.0,95.0,340.0,43.0,-20.0,174.0,119.0,124.0,59.0,74.0,136.0,75.0,-17.0,83.0,,,,,,,,,
CUS_0x3ae1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,38.0,289.0,-18.0,62.0,176.0,70.0,27.0,155.0,106.0,215.0,206.0,81.0,-10.0,165.0,243.0,31.0,96.0,60.0,24.0,85.0,,,,,,,,,
CUS_0x3afa,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,44.0,195.0,108.0,221.0,56.0,78.0,118.0,73.0,276.0,317.0,72.0,1.0,251.0,49.0,14.0,135.0,110.0,101.0,59.0,20.0,CUS_0x3afa_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,0.0,7000.0,7000.0
CUS_0x3b7e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,315.0,62.0,107.0,154.0,-117.0,112.0,169.0,48.0,132.0,120.0,118.0,105.0,95.0,47.0,239.0,109.0,130.0,0.0,-61.0,47.0,,,,,,,,,
CUS_0x3c3a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3c3a_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x3cea,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,165.0,96.0,24.0,-15.0,163.0,138.0,48.0,-53.0,23.0,194.0,129.0,241.0,40.0,32.0,160.0,216.0,214.0,43.0,111.0,158.0,,,,,,,,,
CUS_0x3cf7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,169.0,40.0,66.0,111.0,16.0,88.0,76.0,104.0,33.0,134.0,196.0,-90.0,78.0,286.0,86.0,262.0,252.0,42.0,276.0,87.0,CUS_0x3cf7_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,0.0,4000.0,6000.0
CUS_0x3d6d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3d6d_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x3d8e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,63.0,-100.0,138.0,106.0,-148.0,126.0,238.0,41.0,80.0,236.0,-76.0,250.0,112.0,30.0,124.0,111.0,63.0,73.0,36.0,218.0,CUS_0x3d8e_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x3d9c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-34.0,252.0,136.0,55.0,211.0,162.0,178.0,158.0,217.0,219.0,167.0,122.0,115.0,39.0,276.0,-135.0,153.0,-107.0,122.0,56.0,,,,,,,,,
CUS_0x3e47,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3e47_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x3e5a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3e5a_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x3e5e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,79.0,64.0,50.0,284.0,76.0,124.0,88.0,133.0,169.0,100.0,160.0,246.0,281.0,115.0,106.0,37.0,165.0,287.0,161.0,157.0,,,,,,,,,
CUS_0x3e68,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,303.0,-16.0,61.0,96.0,38.0,171.0,309.0,105.0,114.0,209.0,95.0,133.0,106.0,230.0,170.0,318.0,210.0,104.0,113.0,113.0,,,,,,,,,
CUS_0x3e74,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3e74_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,0.0,2000.0,8000.0
CUS_0x3e79,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,166.0,112.0,165.0,6.0,229.0,152.0,145.0,168.0,-181.0,45.0,49.0,191.0,-38.0,278.0,100.0,115.0,35.0,128.0,349.0,0.0,,,,,,,,,
CUS_0x3ea1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,249.0,102.0,61.0,128.0,187.0,-138.0,42.0,60.0,125.0,5.0,41.0,240.0,8.0,86.0,49.0,5.0,220.0,108.0,173.0,46.0,,,,,,,,,
CUS_0x3ed1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,0.0,188.0,169.0,87.0,197.0,-78.0,178.0,11.0,72.0,-41.0,208.0,30.0,138.0,99.0,187.0,-8.0,136.0,61.0,68.0,-96.0,CUS_0x3ed1_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,4000.0,7000.0
CUS_0x3ee5,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-130.0,112.0,47.0,253.0,332.0,-171.0,166.0,300.0,-31.0,71.0,86.0,192.0,168.0,210.0,144.0,6.0,-63.0,-17.0,242.0,-18.0,CUS_0x3ee5_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,4000.0,7000.0
CUS_0x3ef,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.0,85.0,192.0,80.0,-23.0,-50.0,67.0,256.0,3.0,173.0,178.0,108.0,74.0,-89.0,-95.0,255.0,115.0,26.0,110.0,,,,,,,,,
CUS_0x3f6a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,122.0,116.0,-70.0,128.0,344.0,49.0,426.0,129.0,51.0,51.0,-49.0,58.0,-30.0,228.0,82.0,-59.0,97.0,-58.0,222.0,137.0,CUS_0x3f6a_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,0.0,4000.0,8000.0
CUS_0x3f75,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,46.0,-93.0,213.0,326.0,244.0,89.0,205.0,-50.0,68.0,47.0,237.0,155.0,81.0,161.0,-51.0,114.0,15.0,176.0,244.0,92.0,CUS_0x3f75_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
